Date,Power,Detector,Quality
23-May-18,50,1,Bad
24-May-18,93,6,Bad
25-May-18,37,13,Bad
26-May-18,2,9,Good
27-May-18,88,7,Good
28-May-18,68,2,Good
29-May-18,35,12,Good
30-May-18,37,7,Bad
31-May-18,27,6,Good
1-Jun-18,12,5,Bad
2-Jun-18,65,8,Bad
3-Jun-18,82,10,Bad
4-Jun-18,40,9,Bad
5-Jun-18,25,9,Bad
6-Jun-18,54,2,Bad
7-Jun-18,80,3,Bad
8-Jun-18,80,7,Bad
9-Jun-18,77,0,Good
10-Jun-18,16,3,Good
11-Jun-18,46,10,Bad
12-Jun-18,0,12,Bad
13-Jun-18,30,6,Bad
14-Jun-18,33,4,Good
15-Jun-18,88,3,Good
16-Jun-18,83,13,Good
17-Jun-18,85,3,Bad
18-Jun-18,45,12,Good
19-Jun-18,88,13,Bad
20-Jun-18,24,3,Bad
21-Jun-18,79,10,Good
22-Jun-18,44,8,Good
23-Jun-18,80,11,Good
24-Jun-18,56,10,Bad
25-Jun-18,85,12,Bad
26-Jun-18,47,4,Good
27-Jun-18,69,3,Good
28-Jun-18,42,5,Good
29-Jun-18,20,8,Good
30-Jun-18,10,6,Good
1-Jul-18,11,11,Good
2-Jul-18,50,1,Good
3-Jul-18,44,7,Good
4-Jul-18,91,1,Bad
5-Jul-18,33,4,Good
6-Jul-18,67,5,Good
7-Jul-18,88,13,Bad
8-Jul-18,36,1,Bad
9-Jul-18,97,0,Bad
10-Jul-18,67,11,Good
11-Jul-18,66,8,Good
12-Jul-18,0,10,Good
13-Jul-18,54,0,Bad
14-Jul-18,23,0,Good
15-Jul-18,82,3,Bad
16-Jul-18,35,5,Bad
17-Jul-18,52,13,Good
18-Jul-18,29,11,Bad
19-Jul-18,5,2,Bad
20-Jul-18,43,4,Bad
21-Jul-18,20,8,Good
22-Jul-18,64,11,Good
23-Jul-18,79,13,Good
24-Jul-18,42,6,Bad
25-Jul-18,13,2,Good
26-Jul-18,77,7,Bad
27-Jul-18,55,10,Bad
28-Jul-18,70,3,Bad
29-Jul-18,86,8,Good
30-Jul-18,39,0,Good
31-Jul-18,67,12,Bad
1-Aug-18,27,13,Bad
2-Aug-18,44,13,Bad
3-Aug-18,24,12,Good
4-Aug-18,0,13,Bad
5-Aug-18,97,0,Bad
6-Aug-18,5,13,Good
7-Aug-18,39,10,Good
8-Aug-18,58,7,Good
9-Aug-18,5,3,Good
10-Aug-18,99,3,Bad
11-Aug-18,77,6,Good
12-Aug-18,81,13,Good
13-Aug-18,90,9,Good
14-Aug-18,81,12,Good
15-Aug-18,42,4,Good
16-Aug-18,0,13,Good
17-Aug-18,74,8,Bad
18-Aug-18,20,11,Good
19-Aug-18,17,9,Bad
20-Aug-18,5,10,Bad
21-Aug-18,74,8,Bad
22-Aug-18,85,4,Bad
23-Aug-18,74,13,Good
24-Aug-18,63,1,Bad
25-Aug-18,82,4,Bad
26-Aug-18,13,10,Good
27-Aug-18,30,6,Good
28-Aug-18,30,2,Bad
29-Aug-18,98,5,Bad
30-Aug-18,79,5,Bad
31-Aug-18,22,10,Good
1-Sep-18,46,0,Good
2-Sep-18,86,6,Bad
3-Sep-18,33,1,Bad
4-Sep-18,91,4,Bad
5-Sep-18,2,2,Good
6-Sep-18,55,2,Good
7-Sep-18,18,8,Good
8-Sep-18,20,7,Bad
9-Sep-18,89,11,Good
10-Sep-18,40,5,Good
11-Sep-18,76,5,Good
12-Sep-18,38,9,Good
13-Sep-18,67,6,Bad
14-Sep-18,48,8,Good
15-Sep-18,1,4,Bad
16-Sep-18,8,0,Good
17-Sep-18,93,10,Good
18-Sep-18,83,10,Good
19-Sep-18,5,6,Bad
20-Sep-18,100,13,Good
21-Sep-18,71,10,Good
22-Sep-18,17,11,Bad
23-Sep-18,17,5,Good
24-Sep-18,49,11,Bad
25-Sep-18,59,8,Good
26-Sep-18,19,10,Good
27-Sep-18,28,2,Bad
28-Sep-18,39,1,Bad
29-Sep-18,43,4,Good
30-Sep-18,9,8,Bad
1-Oct-18,21,1,Bad
2-Oct-18,94,11,Good
3-Oct-18,76,9,Bad
4-Oct-18,35,6,Good
5-Oct-18,79,8,Good
6-Oct-18,82,1,Bad
7-Oct-18,70,13,Bad
8-Oct-18,54,5,Bad
9-Oct-18,33,8,Bad
10-Oct-18,71,3,Bad
11-Oct-18,22,8,Bad
12-Oct-18,100,11,Bad
13-Oct-18,17,5,Good
14-Oct-18,30,13,Bad
15-Oct-18,12,12,Bad
16-Oct-18,90,11,Good
17-Oct-18,86,6,Good
18-Oct-18,22,2,Good
19-Oct-18,10,10,Bad
20-Oct-18,64,3,Good
21-Oct-18,94,3,Good
22-Oct-18,35,4,Bad
23-Oct-18,14,0,Bad
24-Oct-18,14,11,Good
25-Oct-18,65,7,Bad
26-Oct-18,21,5,Good
27-Oct-18,29,13,Bad
28-Oct-18,98,7,Good
29-Oct-18,66,8,Good
30-Oct-18,51,3,Bad
31-Oct-18,85,4,Good
1-Nov-18,72,10,Bad
2-Nov-18,30,2,Good
3-Nov-18,31,2,Bad
4-Nov-18,80,6,Good
5-Nov-18,3,6,Good
6-Nov-18,15,2,Bad
7-Nov-18,12,11,Bad
8-Nov-18,26,12,Good
9-Nov-18,75,13,Good
10-Nov-18,55,3,Good
11-Nov-18,55,2,Good
12-Nov-18,92,9,Good
13-Nov-18,64,8,Good
14-Nov-18,46,0,Bad
15-Nov-18,36,12,Good
16-Nov-18,57,12,Good
17-Nov-18,9,2,Bad
18-Nov-18,50,7,Good
19-Nov-18,31,9,Good
20-Nov-18,75,11,Bad
21-Nov-18,29,7,Good
22-Nov-18,33,10,Bad
23-Nov-18,99,7,Bad
24-Nov-18,8,4,Bad
25-Nov-18,36,12,Good
26-Nov-18,44,3,Good
27-Nov-18,93,0,Good
28-Nov-18,55,6,Bad
29-Nov-18,34,4,Good
30-Nov-18,81,2,Good
1-Dec-18,90,4,Bad
2-Dec-18,89,6,Good
3-Dec-18,89,11,Good
4-Dec-18,70,1,Bad
5-Dec-18,76,0,Bad
6-Dec-18,98,4,Good
7-Dec-18,76,5,Good
8-Dec-18,66,0,Good
9-Dec-18,81,12,Good
10-Dec-18,54,1,Bad
11-Dec-18,53,5,Bad
12-Dec-18,4,10,Good
13-Dec-18,93,13,Bad
14-Dec-18,21,5,Bad
15-Dec-18,74,2,Bad
16-Dec-18,7,3,Bad
17-Dec-18,63,9,Bad
18-Dec-18,27,5,Good
19-Dec-18,36,7,Good
20-Dec-18,62,5,Good
21-Dec-18,26,4,Bad
22-Dec-18,28,5,Good
23-Dec-18,50,0,Good
24-Dec-18,10,5,Bad
25-Dec-18,13,12,Bad
26-Dec-18,54,8,Bad
27-Dec-18,45,5,Good
28-Dec-18,71,13,Bad
29-Dec-18,32,11,Good
30-Dec-18,81,11,Bad
31-Dec-18,54,1,Bad
1-Jan-19,12,3,Bad
2-Jan-19,86,10,Good
3-Jan-19,78,13,Bad
4-Jan-19,24,7,Good
5-Jan-19,96,6,Bad
6-Jan-19,63,6,Bad
7-Jan-19,85,6,Bad
8-Jan-19,95,5,Bad
9-Jan-19,68,2,Bad
10-Jan-19,62,9,Bad
11-Jan-19,61,13,Bad
12-Jan-19,92,1,Good
13-Jan-19,13,6,Bad
14-Jan-19,97,0,Good
15-Jan-19,79,12,Good
16-Jan-19,32,8,Good
17-Jan-19,77,4,Good
18-Jan-19,65,6,Bad
19-Jan-19,41,6,Good
20-Jan-19,36,8,Bad
21-Jan-19,66,6,Good
22-Jan-19,43,8,Good
23-Jan-19,14,13,Good
24-Jan-19,55,10,Bad
25-Jan-19,35,5,Bad
26-Jan-19,79,13,Bad
27-Jan-19,63,0,Good
28-Jan-19,94,3,Good
29-Jan-19,19,11,Good
30-Jan-19,13,7,Bad
31-Jan-19,44,3,Bad
1-Feb-19,18,6,Bad
2-Feb-19,37,10,Bad
3-Feb-19,8,0,Bad
4-Feb-19,40,9,Bad
5-Feb-19,48,8,Bad
6-Feb-19,31,7,Good
7-Feb-19,20,8,Good
8-Feb-19,11,0,Bad
9-Feb-19,64,1,Good
10-Feb-19,94,4,Good
11-Feb-19,16,3,Bad
12-Feb-19,79,9,Good
13-Feb-19,79,9,Good
14-Feb-19,53,8,Bad
15-Feb-19,98,7,Bad
16-Feb-19,8,8,Good
17-Feb-19,94,13,Bad
18-Feb-19,93,6,Bad
19-Feb-19,37,8,Good
20-Feb-19,25,13,Good
21-Feb-19,61,6,Good
22-Feb-19,46,6,Bad
23-Feb-19,78,4,Bad
24-Feb-19,81,13,Good
25-Feb-19,83,3,Bad
26-Feb-19,23,2,Bad
27-Feb-19,81,4,Bad
28-Feb-19,81,10,Good
1-Mar-19,89,4,Bad
2-Mar-19,28,0,Good
3-Mar-19,57,12,Bad
4-Mar-19,96,13,Bad
5-Mar-19,18,11,Bad
6-Mar-19,29,2,Good
7-Mar-19,83,9,Bad
8-Mar-19,12,3,Good
9-Mar-19,48,4,Good
10-Mar-19,66,3,Bad
11-Mar-19,74,12,Bad
12-Mar-19,1,12,Good
13-Mar-19,40,1,Bad
14-Mar-19,52,12,Good
15-Mar-19,91,2,Good
16-Mar-19,81,6,Good
17-Mar-19,48,10,Good
18-Mar-19,68,8,Bad
19-Mar-19,37,4,Good
20-Mar-19,52,2,Good
21-Mar-19,60,4,Good
22-Mar-19,22,12,Bad
23-Mar-19,25,2,Good
24-Mar-19,27,7,Good
25-Mar-19,16,5,Bad
26-Mar-19,43,2,Bad
27-Mar-19,55,9,Good
28-Mar-19,6,12,Bad
29-Mar-19,51,2,Bad
30-Mar-19,13,7,Good
31-Mar-19,46,6,Bad
1-Apr-19,75,13,Bad
2-Apr-19,97,5,Good
3-Apr-19,72,1,Good
4-Apr-19,24,7,Bad
5-Apr-19,97,10,Good
6-Apr-19,98,7,Good
7-Apr-19,8,12,Bad
8-Apr-19,28,11,Good
9-Apr-19,54,1,Bad
10-Apr-19,21,9,Good
11-Apr-19,39,11,Good
12-Apr-19,30,4,Bad
13-Apr-19,41,2,Good
14-Apr-19,97,1,Bad
15-Apr-19,100,10,Bad
16-Apr-19,37,2,Good
17-Apr-19,67,6,Good
18-Apr-19,42,12,Bad
19-Apr-19,88,9,Bad
20-Apr-19,99,4,Bad
21-Apr-19,90,4,Good
22-Apr-19,41,12,Bad
23-Apr-19,27,6,Good
24-Apr-19,59,5,Good
25-Apr-19,78,8,Bad
26-Apr-19,62,6,Good
27-Apr-19,77,10,Bad
28-Apr-19,79,10,Bad
29-Apr-19,77,11,Good
30-Apr-19,94,1,Good
1-May-19,58,3,Bad
2-May-19,60,10,Good
3-May-19,75,6,Bad
4-May-19,88,13,Bad
5-May-19,20,12,Good
6-May-19,23,5,Good
7-May-19,3,10,Good
8-May-19,92,1,Good
9-May-19,6,6,Good
10-May-19,85,8,Good
11-May-19,17,7,Good
12-May-19,75,8,Good
13-May-19,29,7,Bad
14-May-19,76,1,Bad
15-May-19,68,1,Bad
16-May-19,58,5,Good
17-May-19,95,10,Bad
18-May-19,56,5,Good
19-May-19,81,1,Good
20-May-19,41,4,Good
21-May-19,17,13,Bad
22-May-19,23,13,Bad
23-May-19,82,10,Good
24-May-19,72,8,Good
25-May-19,18,2,Good
26-May-19,70,0,Good
27-May-19,70,7,Good
28-May-19,11,8,Bad
29-May-19,76,4,Good
30-May-19,8,4,Bad
31-May-19,37,10,Bad
1-Jun-19,95,12,Bad
2-Jun-19,33,11,Good
3-Jun-19,88,12,Bad
4-Jun-19,79,1,Bad
5-Jun-19,68,10,Good
6-Jun-19,59,13,Good
7-Jun-19,78,2,Bad
8-Jun-19,44,4,Good
9-Jun-19,4,12,Good
10-Jun-19,18,3,Good
11-Jun-19,31,6,Bad
12-Jun-19,58,3,Good
13-Jun-19,11,5,Good
14-Jun-19,71,4,Good
15-Jun-19,21,11,Good
16-Jun-19,15,7,Bad
17-Jun-19,6,10,Good
18-Jun-19,43,8,Good
19-Jun-19,51,13,Bad
20-Jun-19,67,1,Bad
21-Jun-19,10,2,Bad
22-Jun-19,71,2,Bad
23-Jun-19,60,13,Bad
24-Jun-19,39,0,Bad
25-Jun-19,2,9,Good
26-Jun-19,75,8,Bad
27-Jun-19,44,2,Bad
28-Jun-19,87,0,Bad
29-Jun-19,35,10,Good
30-Jun-19,78,11,Good
1-Jul-19,41,1,Bad
2-Jul-19,90,7,Good
3-Jul-19,19,2,Bad
4-Jul-19,83,13,Good
5-Jul-19,3,11,Good
6-Jul-19,83,13,Bad
7-Jul-19,65,2,Bad
8-Jul-19,58,6,Bad
9-Jul-19,39,10,Bad
10-Jul-19,14,9,Good
11-Jul-19,53,2,Good
12-Jul-19,6,12,Bad
13-Jul-19,11,6,Bad
14-Jul-19,94,3,Bad
15-Jul-19,61,6,Good
16-Jul-19,45,13,Bad
17-Jul-19,26,9,Good
18-Jul-19,57,0,Good
19-Jul-19,92,4,Bad
20-Jul-19,37,1,Good
21-Jul-19,89,8,Bad
22-Jul-19,31,11,Good
23-Jul-19,8,6,Good
24-Jul-19,68,9,Good
25-Jul-19,84,7,Good
26-Jul-19,18,13,Bad
27-Jul-19,97,9,Bad
28-Jul-19,76,0,Good
29-Jul-19,66,13,Good
30-Jul-19,8,10,Good
31-Jul-19,43,1,Good
1-Aug-19,37,12,Bad
2-Aug-19,93,11,Bad
3-Aug-19,23,1,Good
4-Aug-19,97,7,Bad
5-Aug-19,38,8,Good
6-Aug-19,9,7,Bad
7-Aug-19,76,4,Good
8-Aug-19,57,9,Bad
9-Aug-19,76,12,Good
10-Aug-19,49,6,Good
11-Aug-19,92,11,Good
12-Aug-19,30,13,Good
13-Aug-19,16,7,Bad
14-Aug-19,83,4,Good
15-Aug-19,23,8,Good
16-Aug-19,0,3,Bad
17-Aug-19,86,10,Bad
18-Aug-19,55,11,Bad
19-Aug-19,71,11,Bad
20-Aug-19,7,12,Bad
21-Aug-19,86,6,Good
22-Aug-19,27,7,Bad
23-Aug-19,14,0,Bad
24-Aug-19,15,5,Bad
25-Aug-19,68,3,Good
26-Aug-19,13,10,Bad
27-Aug-19,5,4,Bad
28-Aug-19,34,12,Bad
29-Aug-19,6,6,Bad
30-Aug-19,7,9,Good
31-Aug-19,92,3,Good
1-Sep-19,81,6,Good
2-Sep-19,48,1,Bad
3-Sep-19,15,10,Good
4-Sep-19,90,0,Good
5-Sep-19,43,10,Bad
6-Sep-19,15,10,Bad
7-Sep-19,36,9,Good
8-Sep-19,72,9,Bad
9-Sep-19,53,5,Good
10-Sep-19,31,10,Good
11-Sep-19,68,13,Bad
12-Sep-19,96,10,Good
13-Sep-19,44,1,Bad
14-Sep-19,1,0,Bad
15-Sep-19,19,0,Good
16-Sep-19,75,2,Good
17-Sep-19,15,13,Good
18-Sep-19,74,3,Good
19-Sep-19,36,0,Good
20-Sep-19,77,11,Bad
21-Sep-19,22,12,Good
22-Sep-19,94,2,Bad
23-Sep-19,61,11,Good
24-Sep-19,39,5,Bad
25-Sep-19,52,9,Bad
26-Sep-19,86,7,Good
27-Sep-19,5,11,Bad
28-Sep-19,11,4,Good
29-Sep-19,63,13,Bad
30-Sep-19,36,10,Bad
1-Oct-19,82,8,Bad
2-Oct-19,53,13,Good
3-Oct-19,69,11,Good
4-Oct-19,13,7,Bad
5-Oct-19,76,11,Good
6-Oct-19,45,3,Bad
7-Oct-19,74,10,Bad
8-Oct-19,71,0,Bad
9-Oct-19,50,3,Good
10-Oct-19,86,6,Bad
11-Oct-19,36,2,Good
12-Oct-19,24,12,Bad
13-Oct-19,66,9,Good
14-Oct-19,16,7,Good
15-Oct-19,65,12,Good
16-Oct-19,0,12,Good
17-Oct-19,29,13,Bad
18-Oct-19,20,8,Good
19-Oct-19,56,5,Bad
20-Oct-19,56,8,Bad
21-Oct-19,0,9,Bad
22-Oct-19,14,9,Bad
23-Oct-19,88,6,Good
24-Oct-19,45,2,Bad
25-Oct-19,38,10,Bad
26-Oct-19,72,8,Bad
27-Oct-19,27,1,Good
28-Oct-19,59,1,Good
29-Oct-19,17,10,Good
30-Oct-19,71,11,Bad
31-Oct-19,17,3,Bad
1-Nov-19,83,8,Bad
2-Nov-19,39,13,Bad
3-Nov-19,9,0,Bad
4-Nov-19,74,11,Bad
5-Nov-19,36,4,Good
6-Nov-19,17,7,Good
7-Nov-19,18,3,Bad
8-Nov-19,21,0,Bad
9-Nov-19,46,11,Bad
10-Nov-19,83,8,Bad
11-Nov-19,21,10,Good
12-Nov-19,64,0,Good
13-Nov-19,5,11,Bad
14-Nov-19,6,10,Good
15-Nov-19,13,2,Good
16-Nov-19,95,1,Bad
17-Nov-19,42,5,Good
18-Nov-19,74,5,Good
19-Nov-19,85,3,Bad
20-Nov-19,39,1,Bad
21-Nov-19,91,12,Bad
22-Nov-19,86,8,Bad
23-Nov-19,55,2,Good
24-Nov-19,77,2,Bad
25-Nov-19,41,11,Good
26-Nov-19,61,8,Good
27-Nov-19,21,0,Good
28-Nov-19,68,1,Good
29-Nov-19,72,6,Good
30-Nov-19,97,7,Bad
1-Dec-19,94,3,Good
2-Dec-19,42,10,Good
3-Dec-19,92,12,Good
4-Dec-19,17,13,Bad
5-Dec-19,32,9,Bad
6-Dec-19,60,7,Bad
7-Dec-19,20,7,Bad
8-Dec-19,17,13,Good
9-Dec-19,69,10,Bad
10-Dec-19,9,4,Bad
11-Dec-19,49,6,Bad
12-Dec-19,3,10,Good
13-Dec-19,100,10,Bad
14-Dec-19,88,10,Good
15-Dec-19,28,9,Good
16-Dec-19,29,0,Bad
17-Dec-19,39,12,Bad
18-Dec-19,77,9,Bad
19-Dec-19,58,8,Bad
20-Dec-19,98,11,Good
21-Dec-19,49,3,Bad
22-Dec-19,17,10,Good
23-Dec-19,26,5,Good
24-Dec-19,55,12,Bad
25-Dec-19,7,8,Good
26-Dec-19,21,7,Bad
27-Dec-19,77,4,Bad
28-Dec-19,17,5,Bad
29-Dec-19,88,1,Good
30-Dec-19,87,8,Good
31-Dec-19,73,2,Good
1-Jan-20,73,1,Good
2-Jan-20,29,10,Bad
3-Jan-20,29,2,Bad
4-Jan-20,71,10,Bad
5-Jan-20,92,2,Good
6-Jan-20,66,0,Bad
7-Jan-20,53,11,Good
8-Jan-20,75,2,Good
9-Jan-20,10,0,Bad
10-Jan-20,84,3,Good
11-Jan-20,38,0,Bad
12-Jan-20,7,8,Bad
13-Jan-20,8,10,Bad
14-Jan-20,42,5,Good
15-Jan-20,37,7,Bad
16-Jan-20,48,4,Bad
17-Jan-20,78,0,Bad
18-Jan-20,91,0,Good
19-Jan-20,0,5,Bad
20-Jan-20,46,13,Bad
21-Jan-20,55,13,Bad
22-Jan-20,42,2,Bad
23-Jan-20,18,2,Good
24-Jan-20,89,0,Bad
25-Jan-20,14,8,Bad
26-Jan-20,54,10,Bad
27-Jan-20,61,13,Bad
28-Jan-20,75,1,Bad
29-Jan-20,42,9,Good
30-Jan-20,54,3,Bad
31-Jan-20,70,6,Good
1-Feb-20,31,0,Bad
2-Feb-20,98,8,Bad
3-Feb-20,57,11,Bad
4-Feb-20,71,11,Good
5-Feb-20,93,2,Bad
6-Feb-20,93,6,Good
7-Feb-20,40,12,Good
8-Feb-20,76,3,Bad
9-Feb-20,83,11,Good
10-Feb-20,67,9,Good
11-Feb-20,62,13,Bad
12-Feb-20,1,8,Good
13-Feb-20,98,10,Good
14-Feb-20,40,10,Good
15-Feb-20,99,4,Bad
16-Feb-20,42,0,Bad
17-Feb-20,24,0,Bad
18-Feb-20,33,2,Bad
19-Feb-20,82,11,Bad
20-Feb-20,89,9,Good
21-Feb-20,83,0,Bad
22-Feb-20,43,10,Bad
23-Feb-20,41,12,Bad
24-Feb-20,33,6,Bad
25-Feb-20,89,4,Good
26-Feb-20,90,10,Good
27-Feb-20,47,10,Bad
28-Feb-20,57,13,Good
29-Feb-20,35,12,Bad
1-Mar-20,43,11,Good
2-Mar-20,61,8,Bad
3-Mar-20,72,6,Bad
4-Mar-20,89,10,Good
5-Mar-20,94,4,Bad
6-Mar-20,28,8,Good
7-Mar-20,82,2,Good
8-Mar-20,84,6,Bad
9-Mar-20,33,12,Bad
10-Mar-20,90,4,Good
11-Mar-20,20,5,Bad
12-Mar-20,74,6,Good
13-Mar-20,73,3,Bad
14-Mar-20,61,7,Good
15-Mar-20,39,7,Bad
16-Mar-20,72,4,Good
17-Mar-20,13,6,Good
18-Mar-20,93,6,Good
19-Mar-20,25,4,Good
20-Mar-20,14,12,Good
21-Mar-20,72,5,Good
22-Mar-20,87,11,Bad
23-Mar-20,53,11,Bad
24-Mar-20,72,7,Good
25-Mar-20,77,1,Good
26-Mar-20,65,11,Good
27-Mar-20,40,7,Bad
28-Mar-20,88,13,Bad
29-Mar-20,33,5,Good
30-Mar-20,58,10,Good
31-Mar-20,90,7,Good
1-Apr-20,79,2,Bad
2-Apr-20,31,0,Bad
3-Apr-20,65,5,Bad
4-Apr-20,93,0,Good
5-Apr-20,36,12,Good
6-Apr-20,40,4,Bad
7-Apr-20,58,7,Bad
8-Apr-20,3,1,Good
9-Apr-20,14,13,Bad
10-Apr-20,58,0,Good
11-Apr-20,13,12,Good
12-Apr-20,23,5,Bad
13-Apr-20,46,13,Bad
14-Apr-20,54,7,Good
15-Apr-20,15,1,Good
16-Apr-20,22,5,Good
17-Apr-20,97,12,Bad
18-Apr-20,90,3,Good
19-Apr-20,61,1,Bad
20-Apr-20,31,11,Bad
21-Apr-20,94,0,Good
22-Apr-20,65,4,Good
23-Apr-20,80,2,Good
24-Apr-20,67,6,Bad
25-Apr-20,4,6,Bad
26-Apr-20,58,4,Good
27-Apr-20,29,13,Bad
28-Apr-20,55,1,Good
29-Apr-20,52,0,Bad
30-Apr-20,87,7,Bad
1-May-20,61,5,Good
2-May-20,38,11,Bad
3-May-20,25,12,Bad
4-May-20,64,6,Good
5-May-20,64,4,Bad
6-May-20,76,7,Good
7-May-20,25,10,Good
8-May-20,2,1,Bad
9-May-20,43,1,Bad
10-May-20,76,8,Bad
11-May-20,52,12,Good
12-May-20,85,13,Good
13-May-20,28,0,Good
14-May-20,50,8,Good
15-May-20,83,0,Bad
16-May-20,93,1,Bad
17-May-20,64,2,Bad
18-May-20,5,2,Good
19-May-20,21,12,Good
20-May-20,48,9,Bad
21-May-20,82,13,Good
22-May-20,51,8,Good
23-May-20,13,8,Good
24-May-20,65,3,Bad
25-May-20,50,11,Bad
26-May-20,100,11,Bad
27-May-20,2,2,Bad
28-May-20,95,2,Bad
29-May-20,54,0,Good
30-May-20,39,4,Good
31-May-20,96,3,Bad
1-Jun-20,64,0,Bad
2-Jun-20,43,8,Good
3-Jun-20,23,0,Good
4-Jun-20,94,7,Bad
5-Jun-20,4,10,Bad
6-Jun-20,11,0,Bad
7-Jun-20,48,3,Good
8-Jun-20,22,2,Good
9-Jun-20,37,6,Bad
10-Jun-20,44,6,Bad
11-Jun-20,33,11,Bad
12-Jun-20,48,0,Good
13-Jun-20,96,9,Good
14-Jun-20,66,13,Good
15-Jun-20,25,9,Bad
16-Jun-20,39,8,Bad
17-Jun-20,83,12,Good
18-Jun-20,33,11,Bad
19-Jun-20,0,1,Good
20-Jun-20,34,4,Good
21-Jun-20,99,9,Bad
22-Jun-20,98,0,Good
23-Jun-20,26,6,Bad
24-Jun-20,76,0,Bad
25-Jun-20,20,9,Good
26-Jun-20,60,9,Bad
27-Jun-20,46,8,Good
28-Jun-20,86,5,Bad
29-Jun-20,19,9,Good
30-Jun-20,12,8,Bad
1-Jul-20,14,3,Bad
